,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Clupea_harengus_juvenile,Clupea_harengus_adult,YearQuarter
15652,NS-IBTS,2007,1,06-02-2007 09:42:00 AM,54.489,-0.0575,63,0.0,0.10416992152274156,33
15653,NS-IBTS,2007,1,06-02-2007 09:52:00 AM,56.1393,6.0579,43,0.0,0.0,33
15654,NS-IBTS,2007,1,06-02-2007 09:57:00 AM,56.5912,11.8192,34,0.15532044793340832,154.15584280724119,33
15655,NS-IBTS,2007,1,06-02-2007 10:10:00 AM,55.6045,2.7753,58,0.0,0.1524374596103582,33
15656,NS-IBTS,2007,1,06-02-2007 11:19:00 AM,56.7933,0.3975,85,0.0,0.0,33
15657,NS-IBTS,2007,1,06-02-2007 11:36:00 AM,56.786,11.8778,47,0.0,6.932954025292103,33
15658,NS-IBTS,2007,1,06-02-2007 12:37:00 PM,55.7745,3.3283,56,0.0,0.12199825890392967,33
15659,NS-IBTS,2007,1,06-02-2007 01:11:00 PM,56.923,11.693,63,0.03661580863446729,3.113422745794269,33
15660,NS-IBTS,2007,1,06-02-2007 01:27:00 PM,54.7999,0.3597,83,0.0,0.5109474095452234,33
15661,NS-IBTS,2007,1,06-02-2007 01:52:00 PM,56.0514,5.3024,44,0.0,46.691896393314025,33
15662,NS-IBTS,2007,1,06-02-2007 02:56:00 PM,59.6822,3.2008,155,0.0,39.18011647615119,33
15663,NS-IBTS,2007,1,06-02-2007 03:03:00 PM,56.5392,1.1615,90,0.0,0.5517324677111949,33
15664,NS-IBTS,2007,1,06-02-2007 03:04:00 PM,57.1057,11.8312,55,0.0,0.3980392548077686,33
15665,NS-IBTS,2007,1,06-02-2007 03:31:00 PM,55.8906,4.2626,51,0.0,71.58199788780749,33
15666,NS-IBTS,2007,1,06-02-2007 03:58:00 PM,55.8492,5.5625,52,0.06518711871124591,3.922823739984311,33
15667,NS-IBTS,2007,1,06-02-2007 04:38:00 PM,55.0226,0.6957,79,0.0,5.465052297682797,33
15668,NS-IBTS,2007,1,07-02-2007 07:14:00 AM,55.6056,7.0861,30,7.505667079703014,8.625630823155758,33
15669,NS-IBTS,2007,1,07-02-2007 07:21:00 AM,57.738,10.1125,83,0.0,0.0,33
15670,NS-IBTS,2007,1,07-02-2007 07:30:00 AM,56.2178,4.1713,68,0.0,40.363316902478005,33
15671,NS-IBTS,2007,1,07-02-2007 07:37:00 AM,59.2732,2.5248,129,0.0,6.3282508357836,33
15672,NS-IBTS,2007,1,07-02-2007 07:44:00 AM,55.3715,-0.3206,70,0.0,1.1106347992546803,33
15673,NS-IBTS,2007,1,07-02-2007 07:46:00 AM,57.3175,-0.6357,68,0.0,0.22793592821521935,33
15674,NS-IBTS,2007,1,07-02-2007 09:25:00 AM,57.8308,10.559,105,0.0,0.0,33
15675,NS-IBTS,2007,1,07-02-2007 09:35:00 AM,55.3391,7.0403,29,7.769078722953006,5.211592487873749,33
15676,NS-IBTS,2007,1,07-02-2007 10:02:00 AM,56.1261,3.4675,71,0.0,6.389199645196748,33
15677,NS-IBTS,2007,1,07-02-2007 10:19:00 AM,59.6697,2.7767,119,0.0,9.337421827092479,33
15678,NS-IBTS,2007,1,07-02-2007 11:06:00 AM,55.4245,-1.0644,99,0.0,1.074870675832604,33
15679,NS-IBTS,2007,1,07-02-2007 11:17:00 AM,57.522,-1.3097,112,0.0,0.6569596763007943,33
15680,NS-IBTS,2007,1,07-02-2007 11:53:00 AM,58.0783,10.734,236,0.0,0.5243711282662442,33
15681,NS-IBTS,2007,1,07-02-2007 12:36:00 PM,56.1248,2.7641,78,0.0,3.6115978338093035,33
15682,NS-IBTS,2007,1,07-02-2007 01:07:00 PM,54.8647,7.1364,27,43.469865041679235,19.60379380404496,33
15683,NS-IBTS,2007,1,07-02-2007 01:21:00 PM,55.5533,-0.8334,98,0.0,3.6010833937571434,33
15684,NS-IBTS,2007,1,07-02-2007 01:46:00 PM,60.186,3.088,127,0.0,405.52981292345123,33
15685,NS-IBTS,2007,1,07-02-2007 02:27:00 PM,58.336,10.8475,133,0.0,0.4464467799229308,33
15686,NS-IBTS,2007,1,07-02-2007 03:37:00 PM,56.1146,1.7986,94,0.0,0.6992084451811713,33
15687,NS-IBTS,2007,1,07-02-2007 03:42:00 PM,60.319,2.6828,106,0.0,3.326825439311118,33
15688,NS-IBTS,2007,1,07-02-2007 03:46:00 PM,54.7485,6.699,41,11.410895552211455,28.723324389027084,33
15689,NS-IBTS,2007,1,07-02-2007 04:22:00 PM,57.8355,-2.5835,91,0.0,0.6862405480741016,33
15690,NS-IBTS,2007,1,07-02-2007 04:31:00 PM,55.9401,-1.134,80,0.0,0.7748098754454831,33
15691,NS-IBTS,2007,1,08-02-2007 07:10:00 AM,54.9296,8.0562,15,8.722529205635402,3.207420119099363,33
15692,NS-IBTS,2007,1,08-02-2007 07:25:00 AM,58.257,11.1657,61,0.16701837326454896,1.8219911194285465,33
15693,NS-IBTS,2007,1,08-02-2007 07:34:00 AM,60.6033,3.0663,166,0.0,76.79274987733955,33
15694,NS-IBTS,2007,1,08-02-2007 07:35:00 AM,56.3246,-0.48,70,0.0,0.5310399848876689,33
15695,NS-IBTS,2007,1,08-02-2007 07:37:00 AM,54.9294,-0.2486,88,0.0,0.18763030346707105,33
15696,NS-IBTS,2007,1,08-02-2007 08:21:00 AM,57.9002,-3.3387,64,0.0,25.79183954941113,33
15697,NS-IBTS,2007,1,08-02-2007 09:25:00 AM,60.7588,2.7253,125,0.0,25.69759448621947,33
15698,NS-IBTS,2007,1,08-02-2007 09:28:00 AM,58.0925,11.0628,133,0.0,1.6193309417560364,33
15699,NS-IBTS,2007,1,08-02-2007 09:52:00 AM,55.2535,8.1324,16,0.6308481036689076,0.30211723142547137,33
15700,NS-IBTS,2007,1,08-02-2007 10:10:00 AM,56.7163,-0.2438,82,0.0,0.17534904374674828,33
15701,NS-IBTS,2007,1,08-02-2007 11:43:00 AM,57.9013,11.1653,65,0.1951323536901834,6.799562612541993,33
15702,NS-IBTS,2007,1,08-02-2007 11:56:00 AM,61.0532,2.4507,167,0.0,3.5541492380159823,33
15703,NS-IBTS,2007,1,08-02-2007 12:39:00 PM,57.1098,-0.3183,84,0.0,0.867403948731226,33
15704,NS-IBTS,2007,1,08-02-2007 01:10:00 PM,54.7541,1.1082,48,0.0,1.590029398569099,33
15705,NS-IBTS,2007,1,08-02-2007 03:28:00 PM,61.2497,1.3508,154,0.0,0.0,33
15706,NS-IBTS,2007,1,08-02-2007 03:30:00 PM,57.1913,-1.1183,71,0.0,0.0,33
15707,NS-IBTS,2007,1,08-02-2007 04:25:00 PM,54.4255,1.503,58,0.02218863541905833,5.19457544210133,33
15708,NS-IBTS,2007,1,09-02-2007 07:36:00 AM,56.7581,-1.5585,57,0.0,0.24256965625012245,33
15709,NS-IBTS,2007,1,09-02-2007 07:49:00 AM,60.6905,-0.6295,117,0.0,1.0323925720838132,33
15710,NS-IBTS,2007,1,09-02-2007 08:06:00 AM,59.2338,-3.4962,100,0.0,0.4038620591501461,33
15711,NS-IBTS,2007,1,09-02-2007 09:40:00 AM,52.6656,3.401,30,0.5257641359040569,13.853402055602754,33
15712,NS-IBTS,2007,1,09-02-2007 10:10:00 AM,56.4015,-1.4408,58,0.0,0.7913949099143269,33
15713,NS-IBTS,2007,1,09-02-2007 10:41:00 AM,61.1428,-0.5415,150,0.0,0.9695483262664808,33
15714,NS-IBTS,2007,1,09-02-2007 11:33:00 AM,58.8392,-3.7208,90,0.0,2.7051736215126487,33
15715,NS-IBTS,2007,1,09-02-2007 12:40:00 PM,56.3608,-2.0828,50,0.0,53.09946550042514,33
15716,NS-IBTS,2007,1,09-02-2007 01:11:00 PM,52.452,3.9178,26,0.07278152441359627,1.0665770660863056,33
15717,NS-IBTS,2007,1,09-02-2007 01:33:00 PM,61.1762,0.2623,160,0.0,6.133524780517815,33
15718,NS-IBTS,2007,1,09-02-2007 02:56:00 PM,56.7118,-2.2523,44,0.4047431119563035,14.539813429395616,33
15719,NS-IBTS,2007,1,09-02-2007 03:55:00 PM,60.9512,0.5675,136,0.0,2.7738628124317386,33
15720,NS-IBTS,2007,1,10-02-2007 07:27:00 AM,55.1542,6.263,46,1.4452937362344236,54.34702054456495,33
15721,NS-IBTS,2007,1,10-02-2007 07:34:00 AM,60.6262,1.518,136,0.0,71.59105756113595,33
15722,NS-IBTS,2007,1,10-02-2007 10:07:00 AM,60.2658,1.4157,123,0.0,9.233514856730071,33
15723,NS-IBTS,2007,1,10-02-2007 12:54:00 PM,60.2387,0.6797,164,0.0,158.04431946685918,33
15724,NS-IBTS,2007,1,10-02-2007 04:19:00 PM,60.032,-0.296,137,0.0,1897.353893669532,33
15725,NS-IBTS,2007,1,11-02-2007 08:11:00 AM,53.9443,0.8616,47,0.0,1.7448253195585355,33
15726,NS-IBTS,2007,1,11-02-2007 09:51:00 AM,52.8178,4.0678,29,0.21618664362494683,0.6764755701385781,33
15727,NS-IBTS,2007,1,11-02-2007 11:18:00 AM,54.2731,0.6034,62,0.0,0.5637427479599055,33
15728,NS-IBTS,2007,1,11-02-2007 01:27:00 PM,53.2856,4.2822,29,4.249316797189519,8.040385549960208,33
15729,NS-IBTS,2007,1,11-02-2007 02:33:00 PM,54.4068,1.1661,57,0.0,0.6174032372943432,33
15730,NS-IBTS,2007,1,11-02-2007 04:29:00 PM,54.5713,1.2293,30,0.0,0.0,33
15731,NS-IBTS,2007,1,12-02-2007 07:11:00 AM,53.8809,3.8971,40,19.698441241622884,3.785692207100756,33
15732,NS-IBTS,2007,1,12-02-2007 07:33:00 AM,55.9279,-1.1367,71,0.0,0.5842059817196308,33
15733,NS-IBTS,2007,1,12-02-2007 08:49:00 AM,54.0524,3.8241,49,19.818245526680332,7.3493609003921305,33
15734,NS-IBTS,2007,1,12-02-2007 10:35:00 AM,55.8473,-0.7167,84,0.0,0.7387996041929772,33
15735,NS-IBTS,2007,1,12-02-2007 11:02:00 AM,54.0716,4.1373,49,6.011107802245252,2.484575557761538,33
15736,NS-IBTS,2007,1,12-02-2007 02:34:00 PM,53.8841,4.7287,42,2.5763465093431286,1.1745934826895847,33
15737,NS-IBTS,2007,1,12-02-2007 03:04:00 PM,55.4051,-1.191,85,0.0,0.3074550562719553,33
15738,NS-IBTS,2007,1,13-02-2007 06:53:00 AM,54.1603,5.4919,40,1.6125146296108306,5.343980408636819,33
15739,NS-IBTS,2007,1,13-02-2007 07:26:00 AM,56.2333,0.513,86,0.0,3.1765677096237046,33
15740,NS-IBTS,2007,1,13-02-2007 07:34:00 AM,55.407,-0.154,70,0.0,0.0,33
15741,NS-IBTS,2007,1,13-02-2007 07:39:00 AM,59.0648,-2.171,85,0.0,0.5315269830279314,33
15742,NS-IBTS,2007,1,13-02-2007 09:17:00 AM,54.2332,6.0588,40,1.589443152208882,5.019323306662811,33
15743,NS-IBTS,2007,1,13-02-2007 10:00:00 AM,55.8246,0.6143,84,0.0,0.9035959351332681,33
15744,NS-IBTS,2007,1,13-02-2007 10:42:00 AM,55.1638,0.2894,91,0.0,10.903548666717947,33
15745,NS-IBTS,2007,1,13-02-2007 12:30:00 PM,55.7425,1.3196,77,0.0,0.11284643642220278,33
15746,NS-IBTS,2007,1,13-02-2007 12:32:00 PM,59.1227,-1.1942,121,0.0,0.0,33
15747,NS-IBTS,2007,1,13-02-2007 12:33:00 PM,53.8579,6.1928,30,2.7944780185194333,2.4778183113171264,33
15748,NS-IBTS,2007,1,13-02-2007 03:06:00 PM,54.8302,-0.2909,68,0.0,0.0,33
15749,NS-IBTS,2007,1,13-02-2007 03:13:00 PM,58.8723,-1.2417,114,0.0,0.2737153527741374,33
15750,NS-IBTS,2007,1,13-02-2007 03:55:00 PM,53.7418,5.6172,30,17.503189508384757,13.19172816474465,33
15751,NS-IBTS,2007,1,13-02-2007 04:00:00 PM,55.3913,1.5763,59,0.0,0.11284643642220278,33
15752,NS-IBTS,2007,1,14-02-2007 06:44:00 AM,53.9489,7.4787,28,61.309815825285355,12.282813829877629,33
15753,NS-IBTS,2007,1,14-02-2007 07:28:00 AM,53.4815,0.915,20,0.0,1.1509217340406857,33
15754,NS-IBTS,2007,1,14-02-2007 07:40:00 AM,54.7172,0.6597,74,0.0,0.5482787691402344,33
15755,NS-IBTS,2007,1,14-02-2007 09:08:00 AM,54.0377,7.8103,38,92.94350757503587,14.89875838165652,33
15756,NS-IBTS,2007,1,14-02-2007 10:15:00 AM,53.4013,1.5755,29,0.0,135.36609730297377,33
15757,NS-IBTS,2007,1,14-02-2007 12:30:00 PM,54.2972,8.053,17,11.424331337673056,2.9664272850272777,33
15758,NS-IBTS,2007,1,14-02-2007 12:38:00 PM,53.674,1.5355,86,0.0,0.0,33
15759,NS-IBTS,2007,1,14-02-2007 02:03:00 PM,54.8626,2.4069,26,0.0,0.11165497115609291,33
15760,NS-IBTS,2007,1,14-02-2007 03:25:00 PM,53.7721,2.232,35,0.0,3.9697187999209858,33
15761,NS-IBTS,2007,1,15-02-2007 06:48:00 AM,55.1105,7.452,22,15.75916802715248,0.24276609611078132,33
15762,NS-IBTS,2007,1,15-02-2007 06:51:00 AM,55.1931,6.352,49,3.9532255124452886,27.769426582873773,33
15763,NS-IBTS,2007,1,15-02-2007 07:19:00 AM,53.7678,3.476,37,70.46132420026987,25.76056296873527,33
15764,NS-IBTS,2007,1,15-02-2007 08:56:00 AM,54.8428,7.5902,24,4.009752938757406,0.7409773686807266,33
15765,NS-IBTS,2007,1,15-02-2007 09:26:00 AM,54.9146,6.7807,37,20.738596633602384,27.409396324208323,33
15766,NS-IBTS,2007,1,15-02-2007 10:40:00 AM,54.1987,3.2282,43,0.39818772006678527,33.62939417361335,33
15767,NS-IBTS,2007,1,15-02-2007 12:32:00 PM,55.0719,7.3703,24,51.62840419762375,6.803572611510184,33
15768,NS-IBTS,2007,1,15-02-2007 02:21:00 PM,54.1411,2.546,64,0.0,0.0,33
15769,NS-IBTS,2007,1,15-02-2007 03:24:00 PM,54.7718,7.5347,23,3.121298579984373,0.10059405603296172,33
15772,NS-IBTS,2007,1,16-02-2007 06:46:00 AM,56.1483,7.3767,28,7.62215386380916,1.5091623464111985,33
15773,NS-IBTS,2007,1,16-02-2007 07:25:00 AM,54.7496,5.5516,43,1.5448563557462525,4.475189643766437,33
15774,NS-IBTS,2007,1,16-02-2007 09:48:00 AM,55.8838,7.1972,32,18.024889349383372,5.17069358495643,33
15775,NS-IBTS,2007,1,16-02-2007 10:17:00 AM,55.0922,5.6859,43,10.667206101513983,289.44976563422824,33
15776,NS-IBTS,2007,1,16-02-2007 12:42:00 PM,55.9102,6.6506,41,1.1780962625663405,6.071558972076687,33
15777,NS-IBTS,2007,1,16-02-2007 03:12:00 PM,56.1848,6.5848,42,0.5563799174277987,18.171898176073533,33
15778,NS-IBTS,2007,1,17-02-2007 06:57:00 AM,56.2572,5.573,59,0.0,305.86052991136046,33
15779,NS-IBTS,2007,1,17-02-2007 09:34:00 AM,56.2612,7.0127,35,5.305746910711006,13.63419094579182,33
15780,NS-IBTS,2007,1,17-02-2007 10:09:00 AM,56.1363,4.8154,58,0.0,179.16309406831436,33
15781,NS-IBTS,2007,1,17-02-2007 01:14:00 PM,55.8466,4.4195,46,0.0,0.49843953252092044,33
15782,NS-IBTS,2007,1,17-02-2007 01:19:00 PM,56.6664,7.5569,36,0.46608469496841065,1.9639895066859867,33
15783,NS-IBTS,2007,1,17-02-2007 04:07:00 PM,57.0423,7.1998,35,0.10747007394189581,10.535139254013481,33
15784,NS-IBTS,2007,1,17-02-2007 04:35:00 PM,55.8029,5.123,50,0.0,4.61132547443764,33
15787,NS-IBTS,2007,1,18-02-2007 06:55:00 AM,55.1193,5.1753,42,0.8853755574044141,37.044956699265676,33
15788,NS-IBTS,2007,1,18-02-2007 07:27:00 AM,56.5551,6.8571,40,0.8216735932981738,30.45860907268059,33
15789,NS-IBTS,2007,1,18-02-2007 09:04:00 AM,55.0537,4.8428,42,69.56352050611608,398.6235520805124,33
15790,NS-IBTS,2007,1,18-02-2007 11:50:00 AM,56.5924,5.9083,51,0.0,2477.2971115552155,33
15791,NS-IBTS,2007,1,18-02-2007 12:13:00 PM,54.6994,4.5837,48,31.691459752536048,1302.6107745361853,33
15792,NS-IBTS,2007,1,18-02-2007 04:15:00 PM,54.7508,5.5661,44,1.956211031133623,2.3815556622033904,33
15793,NS-IBTS,2007,1,18-02-2007 04:20:00 PM,57.2014,5.8018,58,0.0,0.0,33
15799,NS-IBTS,2007,1,19-02-2007 06:59:00 AM,55.2446,3.4885,29,0.0,0.0808608748982894,33
15800,NS-IBTS,2007,1,19-02-2007 07:30:00 AM,57.2009,6.8193,65,0.0,108.22259571091848,33
15801,NS-IBTS,2007,1,19-02-2007 09:47:00 AM,57.0676,7.2214,36,0.14147473943191594,36.39657843743634,33
15802,NS-IBTS,2007,1,19-02-2007 10:15:00 AM,55.2174,2.6386,33,0.0,0.13531232712481073,33
15803,NS-IBTS,2007,1,19-02-2007 12:10:00 PM,56.948,7.6339,21,0.2721771405748341,10.14237320168144,33
15804,NS-IBTS,2007,1,19-02-2007 02:47:00 PM,55.3015,1.6624,44,0.0,0.0,33
15805,NS-IBTS,2007,1,19-02-2007 03:14:00 PM,53.2167,3.6191,25,1.883176909220094,6.207937702324344,33
15809,NS-IBTS,2007,1,20-02-2007 07:02:00 AM,54.6541,2.6865,21,0.0,3.0095510630775415,33
15810,NS-IBTS,2007,1,20-02-2007 07:19:00 AM,53.1187,1.7351,38,0.1831171151385076,0.15098142028427688,33
15811,NS-IBTS,2007,1,20-02-2007 09:43:00 AM,54.6103,3.3538,42,5.648537782745439,17.162071089106917,33
15812,NS-IBTS,2007,1,20-02-2007 10:11:00 AM,53.06,2.5155,36,0.0,0.03635877587631645,33
15813,NS-IBTS,2007,1,20-02-2007 12:40:00 PM,52.6669,2.34,48,0.0,0.2737153527741374,33
15814,NS-IBTS,2007,1,20-02-2007 12:46:00 PM,54.2168,3.273,43,0.117366006414335,93.66736742402257,33
15815,NS-IBTS,2007,1,20-02-2007 03:35:00 PM,54.1509,2.6146,65,0.0,7.360638126362176,33
15821,NS-IBTS,2007,1,21-02-2007 06:43:00 AM,53.7648,2.7934,36,10.816016187326397,145.28447964459465,33
15822,NS-IBTS,2007,1,21-02-2007 07:27:00 AM,52.2124,2.1217,44,0.4219269399476987,0.34239621016174215,33
15823,NS-IBTS,2007,1,21-02-2007 09:40:00 AM,52.2672,1.8947,26,0.0,0.2737153527741374,33
15824,NS-IBTS,2007,1,21-02-2007 10:04:00 AM,53.2713,2.4635,30,0.0,0.4145634053928401,33
15825,NS-IBTS,2007,1,21-02-2007 12:58:00 PM,51.7161,1.8778,47,0.0,4.640146456630483,33
15826,NS-IBTS,2007,1,21-02-2007 01:44:00 PM,53.3827,3.1997,28,0.0,0.0,33
15827,NS-IBTS,2007,1,21-02-2007 03:45:00 PM,51.4869,1.7653,42,0.044645987679135565,0.09096528843924259,33
15828,NS-IBTS,2007,1,21-02-2007 04:04:00 PM,53.2369,3.429,34,7.98211535688404,29.257578990308797,33
15839,NS-IBTS,2007,1,22-02-2007 06:38:00 AM,52.2842,4.1337,22,4.827855942303058,8.925494656575978,33
15840,NS-IBTS,2007,1,22-02-2007 07:12:00 AM,51.5805,2.7812,32,0.02529644449726897,2.067048075817106,33
15841,NS-IBTS,2007,1,22-02-2007 09:39:00 AM,52.2045,3.6539,28,0.4415678460346856,1.959946406989557,33
15842,NS-IBTS,2007,1,22-02-2007 10:08:00 AM,51.7974,3.5237,23,2.117766452541477,2.5268010273850328,33
15843,NS-IBTS,2007,1,22-02-2007 01:02:00 PM,51.8103,3.6019,24,1.9512850362090783,8.613162644082148,33
15844,NS-IBTS,2007,1,22-02-2007 02:07:00 PM,52.3498,3.3217,34,0.0,6.641113402512323,33
15845,NS-IBTS,2007,1,22-02-2007 03:49:00 PM,52.5898,3.3297,39,0.0,43.76478624845014,33
15899,NS-IBTS,2007,1,26-02-2007 12:32:00 PM,52.3106,4.3384,16,8.296492264618383,12.665669017522694,33
15900,NS-IBTS,2007,1,26-02-2007 03:29:00 PM,52.606,4.5056,18,0.13771163162835146,0.41106923546701163,33
15907,NS-IBTS,2007,1,27-02-2007 07:34:00 AM,50.9825,1.0921,33,0.0,1.457644629225985,33
15908,NS-IBTS,2007,1,27-02-2007 01:11:00 PM,50.7989,0.8666,35,0.0,6.66749152805048,33
15909,NS-IBTS,2007,1,27-02-2007 04:02:00 PM,50.3432,0.5329,43,0.0,0.46134565624120843,33
15915,NS-IBTS,2007,1,28-02-2007 07:21:00 AM,49.8826,0.4362,32,0.0,3.069609681639331,33
15916,NS-IBTS,2007,1,28-02-2007 10:15:00 AM,50.1597,0.9762,32,0.0,10851.412072609894,33
15917,NS-IBTS,2007,1,28-02-2007 12:52:00 PM,50.4217,1.3502,28,0.0,8592.673432130094,33
15597,NS-IBTS,2007,1,01-03-2007 01:21:00 PM,51.7603,1.9123,41,0.0,6.585796119459216,33
15951,NS-IBTS,2007,3,01-07-2007 06:44:00 AM,58.2317,0.6083,149,0.0,0.0,34
15952,NS-IBTS,2007,3,01-07-2007 10:54:00 AM,58.1983,1.57,103,0.0,202.398665548981,34
15953,NS-IBTS,2007,3,01-07-2007 02:28:00 PM,57.855,1.4433,92,0.0,13.139010826574953,34
15954,NS-IBTS,2007,3,01-07-2007 09:24:00 PM,57.91,2.9267,63,0.0,0.14310173301135948,34
15957,NS-IBTS,2007,3,02-07-2007 12:22:00 AM,57.8367,3.405,69,0.0,0.0,34
15958,NS-IBTS,2007,3,02-07-2007 10:01:00 AM,57.83,4.6117,100,0.0,0.28329539012123217,34
15959,NS-IBTS,2007,3,02-07-2007 04:17:00 PM,57.8017,5.5683,129,0.0,0.2595637391264903,34
15963,NS-IBTS,2007,3,03-07-2007 04:53:00 AM,58.095,4.45,116,0.0,0.24416310656829443,34
15964,NS-IBTS,2007,3,03-07-2007 08:36:00 AM,58.1033,3.64,84,0.0,1.6475058416157204,34
15970,NS-IBTS,2007,3,04-07-2007 06:30:00 AM,58.36,3.81,130,0.0,0.0,34
15978,NS-IBTS,2007,3,05-07-2007 01:05:00 PM,58.7433,0.5367,134,0.0,883.7064776329745,34
15979,NS-IBTS,2007,3,05-07-2007 05:34:00 PM,58.7567,1.6517,108,0.0,68.31938870872082,34
15996,NS-IBTS,2007,3,07-07-2007 08:26:00 AM,58.8233,3.4933,129,0.0,0.2737153527741374,34
15997,NS-IBTS,2007,3,07-07-2007 11:46:00 AM,58.825,2.78,119,0.0,1.0952033590233463,34
15998,NS-IBTS,2007,3,07-07-2007 06:12:00 PM,59.0783,2.1283,118,0.0,1184.5451536103874,34
16001,NS-IBTS,2007,3,09-07-2007 02:27:00 AM,59.2967,3.14,140,0.0,0.0,34
16002,NS-IBTS,2007,3,09-07-2007 09:01:00 AM,59.3067,2.2233,125,0.0,40.80524950891846,34
16003,NS-IBTS,2007,3,09-07-2007 01:15:00 PM,59.6017,2.8167,117,0.0,0.0,34
16011,NS-IBTS,2007,3,10-07-2007 08:03:00 AM,59.715,3.16,142,0.0,20.88638858572612,34
16012,NS-IBTS,2007,3,10-07-2007 01:10:00 PM,59.7683,1.9267,111,0.0,3.1127808504681305,34
16013,NS-IBTS,2007,3,10-07-2007 04:50:00 PM,59.34,1.7633,118,0.0,207.4747777215336,34
16025,NS-IBTS,2007,3,11-07-2007 01:53:00 AM,59.3033,0.5133,131,0.0,1166.3933569035519,34
16026,NS-IBTS,2007,3,11-07-2007 08:42:00 AM,59.285,-0.4517,135,0.0,87.19773622171552,34
16027,NS-IBTS,2007,3,11-07-2007 01:12:00 PM,59.2167,-1.2533,108,0.0,271.3895149822693,34
16042,NS-IBTS,2007,3,12-07-2007 01:24:00 AM,59.7317,-0.4233,130,0.0,52.59260858830618,34
16043,NS-IBTS,2007,3,12-07-2007 06:33:00 AM,59.73,0.7067,122,0.0,223.58434520356042,34
16044,NS-IBTS,2007,3,12-07-2007 11:12:00 AM,60.15,0.7833,147,0.0,132.04204164758966,34
16045,NS-IBTS,2007,3,12-07-2007 04:08:00 PM,60.175,-0.3617,125,0.0,16.1598226551267,34
16074,NS-IBTS,2007,3,14-07-2007 10:12:00 PM,60.0867,1.1083,130,0.0,19.587441938341726,34
16093,NS-IBTS,2007,3,15-07-2007 06:22:00 AM,60.0967,3.2217,196,0.0,0.0,34
16094,NS-IBTS,2007,3,15-07-2007 08:56:00 PM,60.27,2.6233,99,0.0,1.6322074491085243,34
16110,NS-IBTS,2007,3,16-07-2007 04:40:00 AM,60.6283,2.575,112,0.0,0.0,34
16111,NS-IBTS,2007,3,16-07-2007 07:50:00 AM,60.6267,3.06,170,0.0,0.0,34
16119,NS-IBTS,2007,3,17-07-2007 03:38:00 AM,60.7583,1.2683,145,0.0,36.700112193559846,34
16120,NS-IBTS,2007,3,17-07-2007 07:30:00 AM,60.7767,0.5517,140,0.0,6.016808420324464,34
16121,NS-IBTS,2007,3,17-07-2007 11:29:00 AM,60.715,-0.26,95,0.0,0.6176120323349978,34
16122,NS-IBTS,2007,3,17-07-2007 08:22:00 PM,61.1883,-0.35,160,0.0,3.7252108464515787,34
16132,NS-IBTS,2007,3,18-07-2007 02:40:00 AM,61.6667,-0.3233,210,0.0,8.139077347547932,34
16133,NS-IBTS,2007,3,18-07-2007 07:11:00 AM,61.6883,0.5583,208,0.0,3.4064092402164414,34
16134,NS-IBTS,2007,3,18-07-2007 11:02:00 AM,61.22,0.4933,168,0.0,5.000585865984782,34
16135,NS-IBTS,2007,3,18-07-2007 03:01:00 PM,61.28,1.3133,152,0.0,0.8109834040711348,34
16136,NS-IBTS,2007,3,18-07-2007 07:50:00 PM,61.6667,1.475,175,0.0,0.0,34
16166,NS-IBTS,2007,3,20-07-2007 05:27:00 AM,54.77,7.2763,25,0.0,0.0,34
16167,NS-IBTS,2007,3,20-07-2007 08:25:00 AM,54.822,6.6015,42,62.682364106874154,0.1636225297588356,34
16168,NS-IBTS,2007,3,20-07-2007 12:16:00 PM,55.1197,6.5412,41,0.0,0.0,34
16169,NS-IBTS,2007,3,20-07-2007 03:37:00 PM,55.1182,7.3878,22,0.0,0.0,34
16187,NS-IBTS,2007,3,21-07-2007 05:19:00 AM,55.5865,7.0953,31,0.0,0.0,34
16188,NS-IBTS,2007,3,21-07-2007 07:47:00 AM,55.7542,6.4882,43,0.0,111.99421042007798,34
16189,NS-IBTS,2007,3,21-07-2007 02:08:00 PM,55.4185,5.233,44,0.0,0.0,34
16190,NS-IBTS,2007,3,21-07-2007 03:38:00 PM,55.57,5.0755,46,0.0,0.0,34
16207,NS-IBTS,2007,3,23-07-2007 09:27:00 AM,56.6163,5.2552,60,0.0,0.0,34
16231,NS-IBTS,2007,3,26-07-2007 10:06:00 AM,58.8147,2.4142,110,0.0,161.18012835498962,34
16247,NS-IBTS,2007,3,28-07-2007 10:02:00 AM,60.4037,2.6332,94,0.0,0.0,34
15965,NS-IBTS,2007,3,03-08-2007 09:56:00 AM,57.9632,-1.0427,96,0.0,1896.4554619120875,34
15989,NS-IBTS,2007,3,06-08-2007 09:37:00 AM,55.4005,-0.0288,79,0.0,4.1782875632884675,34
15999,NS-IBTS,2007,3,08-08-2007 03:33:00 PM,57.3609,9.167,21,0.0,0.0,34
16004,NS-IBTS,2007,3,09-08-2007 05:04:00 AM,56.2974,5.2382,53,0.0,1.4315065536805844,34
16005,NS-IBTS,2007,3,09-08-2007 05:18:00 AM,55.341,3.6933,30,0.0,0.0,34
16006,NS-IBTS,2007,3,09-08-2007 07:32:00 AM,55.653,3.7238,42,0.0,1.1088311473950032,34
16007,NS-IBTS,2007,3,09-08-2007 09:15:00 AM,56.3669,4.3352,65,0.0,0.0,34
