,Unnamed: 0,Survey,Year,ShootLat,ShootLong,DateTime,Clupea_harengus_JUV,Clupea_harengus_SA,Clupea_harengus_LA
19705,19705,NS-IBTS,2015,56.1345,3.798,2015-01-26 07:47:00,72.78152441359627,14.386409068470824,6.6079805996283705
8937,8937,NS-IBTS,1997,56.35,11.9167,1997-01-29 13:02:00,59762.855528214226,130.40481321597164,964.6066572183104
16745,16745,NS-IBTS,2010,56.1135,2.3488,2010-08-21 04:50:00,0.0,0.0,0.1636225297588356
10985,10985,NS-IBTS,2000,59.0333,-2.05,2000-08-28 04:37:00,0.0,0.0,18.60349451847431
3402,3402,NS-IBTS,1986,57.6833,2.1333,1986-12-02 08:20:00,0.0,0.32223114725665875,1.127736743417039
13054,13054,NS-IBTS,2003,60.0173,-1.5687,2003-05-08 06:42:00,0.0,0.0,286.05035638962846
17288,17288,NS-IBTS,2011,55.276,2.553,2011-08-20 07:59:00,0.0,0.0,1.0947313499514884
13293,13293,NS-IBTS,2004,55.4563,5.365,2004-05-02 11:46:00,0.0,1.3046494982305463,3.336763206812972
12061,12061,NS-IBTS,2002,56.3418,12.6017,2002-01-30 09:20:00,0.0,7.579938779212116,2421.992852451342
20467,20467,NS-IBTS,2016,57.6572,10.7768,2016-08-29 07:09:00,0.0,0.19627342533330985,12.803915574828244
17526,17526,NS-IBTS,2011,57.803999999999995,5.0352,2011-01-29 07:46:00,0.0,0.0,0.9549810635880572
3851,3851,NS-IBTS,1987,57.2667,-1.1167,1987-10-02 06:16:00,0.0,0.35748355624724976,1.9333445703153704
2403,2403,NS-IBTS,1984,55.6333,-0.7333,1984-06-03 08:30:00,0.0,1.4067442602707283,74.09559086012028
20785,20785,NS-IBTS,2017,54.1401,2.6251,2017-07-24 07:21:00,157.4051498043521,0.0,0.0
8708,8708,NS-IBTS,1997,51.1,2.0833,1997-04-02 09:52:00,10.429132259981028,0.04531006580650318,1.8762096938132535
21271,21271,NS-IBTS,2017,60.7073,1.2061,2017-09-02 15:12:00,0.0,0.0,31.140486886777857
3729,3729,NS-IBTS,1987,55.3667,8.1333,1987-05-02 19:12:00,0.0,0.0,0.2139103855653837
9405,9405,NS-IBTS,1998,55.15,7.4833,1998-01-16 07:41:00,1555.7313365820419,273.0070945944111,196.46985011407187
11378,11378,NS-IBTS,2001,56.1333,5.7667,2001-01-20 14:12:00,2929.690845077323,313.1384428330898,274.30434046062334
14755,14755,NS-IBTS,2006,58.3712,0.6495,2006-01-26 10:52:00,0.0,0.0,39.62681952559212
2047,2047,NS-IBTS,1983,56.0833,7.8,1983-02-27 08:16:00,19313.87372733692,0.2427660961107813,0.0
557,557,NS-IBTS,1978,57.2333,5.1,1978-02-16 19:45:00,0.0,0.0,0.12199825890392968
20035,20035,NS-IBTS,2015,60.2933,1.4133,2015-06-02 14:14:00,0.0,0.0,36.46696227843065
21920,21920,NS-IBTS,2019,53.7176,2.4846,2019-02-02 07:42:00,0.0,0.32802537275027266,1.2438423228836908
11518,11518,NS-IBTS,2001,57.528999999999996,8.6562,2001-05-09 09:19:00,1153.0324395513662,109.4458340290279,7.11112486507209
6828,6828,NS-IBTS,1993,57.6667,11.3667,1993-09-21 07:35:00,78707.74875997091,561.7095689673737,397.74486038184403
3227,3227,NS-IBTS,1986,54.8333,6.3667,1986-08-02 13:59:00,10304.846962336209,21.73353908597571,0.6064565617371704
9506,9506,NS-IBTS,1998,56.25,0.4333,1998-10-02 07:40:00,0.0,0.0,1471.647936505113
3669,3669,NS-IBTS,1987,54.7667,4.2,1987-02-18 12:20:00,0.0,775.4263562110469,167.92720801321406
9085,9085,NS-IBTS,1997,57.95,9.7833,1997-03-09 09:35:00,0.0,0.0,7.433755219230789
9202,9202,NS-IBTS,1997,60.1917,3.1217,1997-01-28 12:17:00,0.0,0.0,382.40149055132713
1883,1883,NS-IBTS,1983,53.25,2.65,1983-02-03 15:15:00,0.0,0.11338581217539465,0.0
21683,21683,NS-IBTS,2018,57.9715,5.17,2018-02-21 07:12:00,0.0,0.0,17.762324643532725
14906,14906,NS-IBTS,2007,51.7603,1.9123,2007-01-03 13:21:00,0.0,0.0,6.585796119459215
2073,2073,NS-IBTS,1983,56.4167,2.6333,1983-02-15 12:22:00,324.62603671876457,13.527434487184033,96.86216938472764
13143,13143,NS-IBTS,2004,52.9464,2.5686,2004-08-25 15:39:00,140944.48137598493,25.247480091179266,27.924300630733825
11903,11903,NS-IBTS,2002,54.7667,4.9,2002-07-02 09:28:00,6450.449814473322,12.845571968540925,0.5349469151791176
13916,13916,NS-IBTS,2005,55.6197,2.735,2005-01-23 11:15:00,0.0,15.417797707358694,4.898973226027942
81,81,NS-IBTS,1977,54.4667,4.95,1977-10-02 10:31:00,0.0,0.2026202595953355,2.3186420189732435
11179,11179,NS-IBTS,2001,53.8333,7.3333,2001-02-27 15:33:00,2600.072143527575,0.4663897027922406,0.15481525888348807
2039,2039,NS-IBTS,1983,55.9,-0.5333,1983-02-18 08:41:00,234.3175905034259,17.424012925764362,7.501976505698108
18629,18629,NS-IBTS,2013,57.3023,0.9068,2013-01-02 15:29:00,0.0,0.0,0.4907338512225714
10005,10005,NS-IBTS,1999,55.3,1.6667,1999-02-02 08:23:00,0.0,0.03236881281477084,0.0
11669,11669,NS-IBTS,2001,59.2167,1.5,2001-01-08 08:48:00,0.0,0.0,80.43071845211449
6203,6203,NS-IBTS,1992,57.8,5.3,1992-05-02 15:12:00,0.0,0.15858523032276114,0.7977757487532677
4355,4355,NS-IBTS,1988,59.6667,-0.85,1988-02-20 17:53:00,0.0,0.0,339.98050626361754
8010,8010,NS-IBTS,1995,58.1667,-3.1667,1995-08-02 16:46:00,19.3495431818666,6.323368099830256,0.6230253230358821
14674,14674,NS-IBTS,2006,57.4393,10.8225,2006-08-09 05:23:00,1078.986261177064,1.150123784077691,2.563071804159858
21695,21695,NS-IBTS,2018,58.1012,4.7715,2018-08-28 10:49:00,0.0,0.0,14.864256380650904
11554,11554,NS-IBTS,2001,57.7833,2.8333,2001-01-30 14:29:00,0.0,0.0674577410968489,27.604388238102835
13734,13734,NS-IBTS,2005,52.1495,4.2013,2005-01-24 13:06:00,9509.305117821332,16.997748598031468,0.24256965625012245
11396,11396,NS-IBTS,2001,56.25,2.4333,2001-08-02 07:34:00,0.0,1.054924665720635,26.10012048628457
8987,8987,NS-IBTS,1997,57.05,-1.7333,1997-01-31 06:30:00,0.0,2.1879893082334028,20.209192520204386
2476,2476,NS-IBTS,1984,56.8167,4.5333,1984-02-14 12:10:00,0.0,71.56216788803755,124.9346950918188
9842,9842,NS-IBTS,1999,51.4667,1.7667,1999-02-16 08:56:00,0.0,1.9305023351067148,0.3527609902784201
6491,6491,NS-IBTS,1993,54.1,4.4667,1993-01-23 07:31:00,888.1785959849849,5.880062757646862,2.1912509099105866
12768,12768,NS-IBTS,2003,56.5698,-2.066,2003-10-02 14:30:00,0.0,0.24619951922047376,0.3649251259153417
1544,1544,NS-IBTS,1981,58.5667,-1.4,1981-02-24 07:15:00,0.0,0.0,4.307880820619804
12134,12134,NS-IBTS,2002,57.1298,11.8457,2002-07-02 08:52:00,19420.290317614992,688.8951012291318,464.9592204539092
18017,18017,NS-IBTS,2012,57.0212,12.2057,2012-08-19 14:13:00,287.92171449313884,0.0,1.8071957053599517
5670,5670,NS-IBTS,1991,59.25,3.3667,1991-07-02 17:05:00,0.0,0.0,24.518978539069575
19220,19220,NS-IBTS,2014,57.1233,4.4883,2014-03-07 16:23:00,0.0,0.12881568423646095,3.3716185022838903
14634,14634,NS-IBTS,2006,56.9596,6.4699,2006-08-08 10:33:00,0.0,3.3611101689761185,265.48661196915725
4476,4476,NS-IBTS,1989,54.3667,4.9833,1989-08-02 15:59:00,946.7932097776343,19.02637134017736,13.512182852200453
13784,13784,NS-IBTS,2005,53.8726,7.1184,2005-02-15 10:04:00,65555.49089527549,4.143208040290667,0.0
5246,5246,NS-IBTS,1991,54.7667,8.0,1991-08-02 11:14:00,122781.48189017255,15.612629694232217,0.0
555,555,NS-IBTS,1978,57.15,1.2167,1978-09-02 09:55:00,0.0,0.0,0.19236016909234654
17057,17057,NS-IBTS,2010,60.0375,-3.3648,2010-03-09 17:15:00,0.0,0.0,52.283279263873176
18314,18314,NS-IBTS,2013,51.5546,1.7544,2013-02-13 13:41:00,191.79106420048686,0.0,0.15481525888348807
11912,11912,NS-IBTS,2002,54.8167,0.2,2002-08-14 10:01:00,107.5274070265151,0.0674577410968489,0.7429642978738389
6270,6270,NS-IBTS,1992,58.5,11.1333,1992-08-09 10:45:00,1843351.540477503,18.935755496640944,0.0
16214,16214,NS-IBTS,2009,56.2221,10.962,2009-09-09 05:34:00,77.66022396670417,5.10606422905813,45.656551276348075
4137,4137,NS-IBTS,1988,55.7,0.7833,1988-02-02 08:24:00,0.0,0.0,0.4807951724244109
2918,2918,NS-IBTS,1985,57.3667,5.75,1985-06-02 16:15:00,0.0,408.3533412124834,254.50295881761642
15466,15466,NS-IBTS,2008,53.246,3.7401,2008-02-13 12:27:00,266.2636250287,7.376840968352177,4.241773076850493
8120,8120,NS-IBTS,1995,61.0333,1.2167,1995-08-15 09:18:00,0.0,0.0,4.8622361893820365
13343,13343,NS-IBTS,2004,56.1498,3.1451,2004-04-02 10:17:00,0.0,0.0,5.705339885061267
11245,11245,NS-IBTS,2001,54.45,6.7167,2001-03-17 17:20:00,499.59795030048895,2.902014104504643,0.5343587393380231
10344,10344,NS-IBTS,1999,58.45,3.9333,1999-08-30 17:59:00,0.0,0.0,0.7935324216186728
3423,3423,NS-IBTS,1986,57.95,-2.8333,1986-02-18 13:50:00,5972.352737271313,33.8207211340225,0.7498663218491641
8618,8618,NS-IBTS,1996,58.8667,-2.4333,1996-08-24 08:14:00,0.0,0.0,12.805691993907395
13032,13032,NS-IBTS,2003,59.6667,3.2,2003-01-21 10:25:00,0.0,0.0,138.37152006707183
13801,13801,NS-IBTS,2005,54.2007,5.4693,2005-02-16 09:40:00,5225.3884532946,2.1182339335818687,0.5916350718815895
5134,5134,NS-IBTS,1991,52.6167,3.35,1991-06-02 07:25:00,0.0,5.330930761667902,11.03038879523094
4726,4726,NS-IBTS,1989,58.8667,3.1667,1989-03-02 09:37:00,0.0,0.0,18.030303683421682
17956,17956,NS-IBTS,2012,56.3397,12.6025,2012-08-19 05:33:00,17990.297630514793,4.1090781778451255,495.4169776812335
3244,3244,NS-IBTS,1986,55.05,8.0833,1986-02-21 14:03:00,0.0,0.0,0.1316385646125534
1295,1295,NS-IBTS,1981,52.6333,3.3833,1981-01-29 18:17:00,0.0,0.0,0.20047963448528827
14025,14025,NS-IBTS,2005,56.7175,3.5783,2005-03-08 13:17:00,26.746017067333323,0.0674577410968489,4.491731490320037
18744,18744,NS-IBTS,2013,58.6482,1.1572,2013-02-02 11:03:00,0.0,0.0,7.490122949373106
14606,14606,NS-IBTS,2006,56.6325,-1.2590000000000001,2006-07-26 08:57:00,0.0,0.1349154821936978,1.2265702013301178
12619,12619,NS-IBTS,2003,55.0667,0.7333,2003-11-02 12:56:00,0.0,0.0,1057.1185540962697
8488,8488,NS-IBTS,1996,57.4,7.6833,1996-02-02 07:43:00,0.0,2.7173036955807683,50.55430355250271
18501,18501,NS-IBTS,2013,55.8796,-1.3256,2013-05-02 07:38:00,0.0,1.654805200712184,1.7359252068638826
14497,14497,NS-IBTS,2006,55.1628,0.2928,2006-02-13 13:18:00,0.0,8.903747247373087,3242.8108061992402
10726,10726,NS-IBTS,2000,56.1371,6.056,2000-09-09 13:12:00,0.0,0.0,5782.805422253679
2811,2811,NS-IBTS,1985,55.4167,2.85,1985-04-03 06:17:00,0.0,0.0674577410968489,2.8722928285925557
2806,2806,NS-IBTS,1985,55.3667,2.45,1985-07-02 08:15:00,0.0,0.948224814978439,10.420298076495069
11029,11029,NS-IBTS,2000,59.8167,2.3667,2000-01-25 12:41:00,0.0,0.0,0.07395438398519869
17095,17095,NS-IBTS,2010,61.0247,-1.2438,2010-02-13 07:33:00,0.0,0.0,2.572513141362744
10575,10575,NS-IBTS,2000,54.2,4.0166,2000-02-17 16:33:00,518.0864310987777,4.882459050404579,1.3212190208579435
4665,4665,NS-IBTS,1989,57.6333,2.4167,1989-12-02 07:42:00,0.0,0.0,1251.0249205765285
21357,21357,NS-IBTS,2018,53.6203,3.7309,2018-01-28 09:44:00,9145.896366795796,5.182383638626678,16.461116051875408
22178,22178,NS-IBTS,2019,61.0451,1.2591,2019-07-02 08:12:00,0.0,0.0,4.518041374855351
9799,9799,NS-IBTS,1998,60.0667,2.75,1998-01-27 04:07:00,0.0,0.0,2.843448646099421
15399,15399,NS-IBTS,2007,60.7588,2.7253,2007-08-02 09:25:00,0.0,0.0,25.69759448621947
13680,13680,NS-IBTS,2004,60.2695,0.5823,2004-08-27 18:19:00,0.0,0.0,10.558236928301236
6770,6770,NS-IBTS,1993,57.15,11.45,1993-09-23 09:25:00,162594.93074130206,145.97866017245627,222.65580234250814
9177,9177,NS-IBTS,1997,59.335,2.74,1997-01-29 14:11:00,0.0,0.1540540725981564,7.300221835501847
7310,7310,NS-IBTS,1994,56.55,12.2,1994-09-20 13:21:00,0.0,0.0,873.1373037670802
600,600,NS-IBTS,1978,57.9,10.2667,1978-02-16 14:20:00,0.0,0.0,1.4593693888368624
17371,17371,NS-IBTS,2011,56.3353,12.6145,2011-06-09 10:18:00,1953.9734614772813,45.47657975194448,294.4391309001022
18977,18977,NS-IBTS,2014,54.1905,5.7463,2014-07-29 11:37:00,306258.2548931733,0.0,0.0
21829,21829,NS-IBTS,2018,60.3495,1.214,2018-03-09 04:56:00,0.0,0.0,34.955676860451945
13314,13314,NS-IBTS,2004,55.771,0.2313,2004-07-30 14:03:00,0.0,0.0,30.570377672567762
1638,1638,NS-IBTS,1982,54.3833,5.6667,1982-05-02 08:13:00,22732.060050369546,91.54707896998761,27.677483688805594
2862,2862,NS-IBTS,1985,56.3333,12.25,1985-05-02 09:55:00,7238.869231074359,71.09300123411852,391.41472898362707
19574,19574,NS-IBTS,2015,54.298,6.5394,2015-05-08 08:35:00,0.0,0.0,0.3272450595176712
256,256,NS-IBTS,1977,57.8667,9.7667,1977-08-02 16:30:00,0.0,0.9460871878268742,40.51572829115856
2366,2366,NS-IBTS,1984,55.0667,8.05,1984-02-20 14:28:00,22198.552985341998,2.401025752585772,0.0
5218,5218,NS-IBTS,1991,54.2667,0.6,1991-12-02 10:10:00,0.0,0.29722550965320105,13.929482435475311
7818,7818,NS-IBTS,1995,56.35,11.9667,1995-06-09 15:52:00,16557.344400201793,18.854016899808148,576.1036412081919
5096,5096,NS-IBTS,1990,60.6,0.7333,1990-10-02 02:55:00,0.0,0.0,0.3631645217725645
12137,12137,NS-IBTS,2002,57.1333,6.4667,2002-01-19 16:11:00,0.0,16.24808326559046,1.2921798640720559
11144,11144,NS-IBTS,2001,53.3,4.3167,2001-03-19 17:27:00,612.8502435220993,0.9992657569520588,0.0
10589,10589,NS-IBTS,2000,54.2833,6.55,2000-08-23 08:03:00,0.0,0.34642244803921673,0.0
3216,3216,NS-IBTS,1986,54.7667,7.0833,1986-02-25 10:10:00,782.9946579923918,0.0,0.0
18939,18939,NS-IBTS,2014,53.4998,0.6767,2014-01-29 11:06:00,0.0,0.0674577410968489,0.7046356782314813
2038,2038,NS-IBTS,1983,55.9,-1.25,1983-09-02 07:25:00,25.29644449726897,0.08665580389279731,5.579546792029811
21813,21813,NS-IBTS,2018,60.036,-3.312,2018-01-31 09:33:00,0.0,0.0,2.3389396775992486
866,866,NS-IBTS,1979,56.65,4.0167,1979-02-27 10:05:00,0.0,0.0674577410968489,0.0808608748982894
17275,17275,NS-IBTS,2011,55.0903,5.2019,2011-01-23 15:26:00,21815.278456776767,1016.3720458790027,230.25926992911025
17169,17169,NS-IBTS,2011,53.7997,4.5117,2011-08-13 13:42:00,690.0452783402317,1.4209000889497896,0.0
19512,19512,NS-IBTS,2015,53.1665,2.2403,2015-07-02 10:50:00,298.8379596056771,0.18276524318867776,142.8201964322021
14844,14844,NS-IBTS,2006,60.285,2.1105,2006-05-09 17:13:00,0.0,0.0,2.2348314619487137
1027,1027,NS-IBTS,1980,53.55,4.4333,1980-02-13 09:31:00,157.8818926791169,5.492281268957987,7.816480303757099
15653,15653,NS-IBTS,2008,56.224,10.9642,2008-02-09 05:22:00,0.0,91.87456881448924,76.17766767314842
5312,5312,NS-IBTS,1991,55.7,7.4667,1991-08-15 17:38:00,0.0,233.7632153086412,18.05549936034417
1621,1621,NS-IBTS,1982,54.1167,4.1833,1982-06-02 10:47:00,3411.010973054817,108.71739092140251,10.978183999914627
6420,6420,NS-IBTS,1993,53.3333,4.0167,1993-09-20 14:59:00,0.0,0.0,3.936418256054192
10371,10371,NS-IBTS,1999,58.8,2.55,1999-01-28 08:05:00,0.0,0.04066826042276174,0.8416163797746481
14530,14530,NS-IBTS,2006,55.6735,2.2276,2006-06-02 16:09:00,0.0,0.0,9.947447894979211
21092,21092,NS-IBTS,2017,57.87,11.2108,2017-08-13 09:06:00,0.0,5.200792890428401,53.69428185600855
16224,16224,NS-IBTS,2009,56.298,7.1159,2009-01-02 12:24:00,7608.2507346981,0.7195073805710034,0.0
5281,5281,NS-IBTS,1991,55.3167,8.0333,1991-01-24 12:51:00,58757.61981332376,76.95062858654005,2.7647208337229703
20476,20476,NS-IBTS,2016,57.7393,10.1225,2016-01-21 10:30:00,25.29644449726897,1.5242008104200884,3.1045825529270483
20896,20896,NS-IBTS,2017,55.8638,1.7605,2017-01-02 08:13:00,0.0,0.0,4.232814384327938
22172,22172,NS-IBTS,2019,60.6256,1.5293,2019-02-15 07:41:00,0.0,0.0,9.872913655935234
4158,4158,NS-IBTS,1988,56.0667,3.2333,1988-11-02 11:40:00,0.0,30.03000426643707,1581.0228979853714
7511,7511,NS-IBTS,1994,58.35,10.85,1994-06-09 09:30:00,33.77671639727556,0.0,0.3253313707503881
13172,13172,NS-IBTS,2004,53.8788,3.8522,2004-07-28 09:34:00,8162.0409463325595,0.0,0.0
1236,1236,NS-IBTS,1980,57.7167,0.55,1980-02-22 17:06:00,0.0,0.0,2.470448129339992
11810,11810,NS-IBTS,2002,53.3583,2.4428,2002-02-19 07:16:00,2057.2093132333675,0.4726365566912567,0.0
2956,2956,NS-IBTS,1985,57.9,4.05,1985-05-02 13:35:00,0.0,4.869876882022083,10.328024315275963
13403,13403,NS-IBTS,2004,56.7843,0.5368,2004-01-26 07:45:00,0.0,0.0,0.2139103855653837
1247,1247,NS-IBTS,1980,57.9,-3.3667,1980-02-23 21:45:00,55.740305388664744,1.647130880092334,0.5735479154587119
21543,21543,NS-IBTS,2018,56.5283,1.1658,2018-07-02 07:36:00,0.0,0.0,0.34389667956086045
717,717,NS-IBTS,1979,54.3667,5.6,1979-05-02 14:51:00,25.29644449726897,0.7750855278160602,0.796403168810945
470,470,NS-IBTS,1978,55.3,5.2167,1978-02-17 07:00:00,0.0,1.234824643324846,0.7072526982895129
3880,3880,NS-IBTS,1987,57.6833,1.2167,1987-02-15 19:40:00,0.0,0.3531020554919712,26.10543475488142
7968,7968,NS-IBTS,1995,57.7667,8.75,1995-08-02 07:38:00,0.0,0.1349154821936978,14.062785440218263
2935,2935,NS-IBTS,1985,57.6833,2.2667,1985-05-02 08:15:00,0.0,0.2698309643873956,70.77986370867812
482,482,NS-IBTS,1978,55.4167,5.9833,1978-12-02 05:59:00,0.0,91.65317466511654,116.7411733533665
4554,4554,NS-IBTS,1989,55.9333,4.1167,1989-08-02 15:57:00,0.0,29.21131892339937,25.409939668526988
9332,9332,NS-IBTS,1998,54.2167,3.7,1998-01-29 16:21:00,4558.567671967421,66.72529740012287,49.452145318814324
2052,2052,NS-IBTS,1983,56.1333,4.25,1983-09-02 17:20:00,1618.9724478252142,103.54384882882992,21.50099401092156
10293,10293,NS-IBTS,1999,57.9753,9.863999999999999,1999-01-09 08:43:00,562487.8405883793,391.41440290328086,203.68787478974392
620,620,NS-IBTS,1978,58.7333,0.4833,1978-02-15 14:30:00,0.0,0.0,0.93201528598892
13226,13226,NS-IBTS,2004,54.7,4.6,2004-01-28 07:39:00,7260.287066984808,120.89054860825108,98.21632610257072
15098,15098,NS-IBTS,2007,56.1363,4.8154,2007-02-17 10:09:00,0.0,169.65995572621634,9.503138342098033
6085,6085,NS-IBTS,1992,56.75,-0.5,1992-04-02 16:07:00,0.0,0.050297028016480866,0.4047142878049261
16722,16722,NS-IBTS,2010,55.7667,0.2292,2010-08-16 04:56:00,0.0,0.0,19.511972994614858
17650,17650,NS-IBTS,2011,59.6817,2.7717,2011-02-19 10:40:00,0.0,0.0,27.08577256044269
2011,2011,NS-IBTS,1983,55.2833,8.1833,1983-02-24 06:37:00,425.6421394973594,0.0770270362990782,0.0
17494,17494,NS-IBTS,2011,57.5763,8.9333,2011-08-31 16:46:00,0.0,32.07724582337532,214.00998817008747
3913,3913,NS-IBTS,1987,58.0667,-3.3167,1987-02-19 13:53:00,16687.9783038194,218.68716231979528,0.0
10728,10728,NS-IBTS,2000,56.1821,0.7768,2000-07-09 08:49:00,2241.6320929021035,0.29292374980718233,2.8573404017380364
5518,5518,NS-IBTS,1991,57.5333,8.5,1991-12-02 11:50:00,0.0,0.11775476911332974,1.8815742447056627
2483,2483,NS-IBTS,1984,56.9167,2.8,1984-02-02 13:14:00,0.0,1.2142393397432802,111.98361815405829
21331,21331,NS-IBTS,2018,52.6083,2.492,2018-01-31 16:05:00,19.3495431818666,0.15411354498964622,0.16905112246789442
12735,12735,NS-IBTS,2003,56.2545,10.9723,2003-05-02 14:28:00,46560.23690034715,1318.5355129638456,284.23473961291506
14201,14201,NS-IBTS,2005,58.6652,10.8255,2005-09-20 11:35:00,402.8628298319448,0.5621101201982348,0.0
10700,10700,NS-IBTS,2000,55.8,2.6333,2000-02-20 14:37:00,0.0,538.5928180085722,1874.0464911237577
13315,13315,NS-IBTS,2004,55.7806,1.4541,2004-05-02 07:47:00,0.0,0.0,32.97361852020563
14894,14894,NS-IBTS,2007,50.7989,0.8823,2007-02-02 08:08:00,0.0,0.0,0.2737153527741374
14759,14759,NS-IBTS,2006,58.495,11.1242,2006-02-02 12:49:00,0.0,342.5532695145388,30.79332472463501
3057,3057,NS-IBTS,1986,51.3833,2.2667,1986-02-26 17:46:00,0.0,0.0,176.47960837075274
6954,6954,NS-IBTS,1993,59.25,2.8667,1993-08-02 17:30:00,0.0,0.0,8.694138477256793
2951,2951,NS-IBTS,1985,57.8333,-0.5333,1985-11-02 09:30:00,0.0,0.0,8.288094254890005
18006,18006,NS-IBTS,2012,56.8792,12.284,2012-01-20 08:35:00,0.0,250.4366848705856,7.150281327605258
12801,12801,NS-IBTS,2003,56.8767,12.2893,2003-11-09 14:26:00,0.0,0.0,1288.7676131748276
11629,11629,NS-IBTS,2001,58.5333,10.85,2001-01-02 10:55:00,0.0,1.7523383172219615,2.8605886829624736
85,85,NS-IBTS,1977,54.55,6.5333,1977-02-15 16:30:00,0.0,11.901002954450457,8.097047395456709
19435,19435,NS-IBTS,2014,60.248000000000005,-2.237,2014-01-30 13:29:00,0.0,0.0,0.9143290740799656
9081,9081,NS-IBTS,1997,57.8833,10.9833,1997-09-16 07:08:00,0.0,0.0,0.5393637671062378
5104,5104,NS-IBTS,1990,61.1667,-0.85,1990-02-17 10:10:00,0.0,0.0,4.6435655629003865
16957,16957,NS-IBTS,2010,58.26,1.4679,2010-08-24 09:58:00,0.0,0.0,12.802428274892335
21789,21789,NS-IBTS,2018,59.568000000000005,0.929,2018-03-08 17:52:00,0.0,0.0,117.24807178596089
17156,17156,NS-IBTS,2011,53.2338,3.4294,2011-11-02 07:37:00,0.0,0.0,0.31332607090749104
11327,11327,NS-IBTS,2001,55.4,1.25,2001-11-02 16:37:00,0.0,29.167197378106927,40.08704001931283
18730,18730,NS-IBTS,2013,58.305,1.6183,2013-07-13 08:32:00,0.0,0.0,7.8905398616841245
2646,2646,NS-IBTS,1985,53.4333,5.25,1985-02-26 09:20:00,22256.963481222167,0.0,0.0
9440,9440,NS-IBTS,1998,55.55,1.6667,1998-03-02 07:36:00,0.0,0.0,53.39549437406605
11148,11148,NS-IBTS,2001,53.3666,3.15,2001-01-03 07:12:00,4152.053801092791,2.3897344819174053,0.4908675892765068
19302,19302,NS-IBTS,2014,57.8763,9.109,2014-08-23 13:49:00,250.84833183902862,0.0,1.4348088701074946
4841,4841,NS-IBTS,1990,54.8167,-0.3167,1990-02-22 07:11:00,0.0,0.4601845735470903,231.58847511114791
213,213,NS-IBTS,1977,56.8,0.65,1977-02-19 05:47:00,0.0,0.04531006580650318,1.0620005233339032
13772,13772,NS-IBTS,2005,53.7298,3.755,2005-02-17 12:34:00,20895.346726614942,8.121298684597884,0.0
21964,21964,NS-IBTS,2019,54.8775,7.0928,2019-11-01 11:58:00,1674.8102260882429,2.719558044561872,2.9880162362318936
6801,6801,NS-IBTS,1993,57.35,0.5,1993-02-23 22:54:00,0.0,0.0,16.439211890877534
9931,9931,NS-IBTS,1999,54.3333,7.15,1999-08-15 04:52:00,29057.277174855673,0.5826386306658751,0.0
4691,4691,NS-IBTS,1989,58.0167,4.9333,1989-02-20 23:50:00,0.0,0.0,86.44945830929541
15630,15630,NS-IBTS,2008,55.9342,-1.3888,2008-08-28 05:27:00,0.0,0.0,74.12721550882081
15651,15651,NS-IBTS,2008,56.1965,5.1709,2008-08-20 09:36:00,0.0,7.410645046638867,350.79122520020553
14512,14512,NS-IBTS,2006,55.3423,0.5828,2006-08-17 06:23:00,0.0,0.0,2.4108118625507027
17715,17715,NS-IBTS,2012,50.1964,1.1764,2012-01-17 13:47:00,0.0,0.5079649219215961,23.26732477983391
8544,8544,NS-IBTS,1996,57.8667,10.9667,1996-06-09 05:34:00,316.20555621586215,2.453417816666373,272.836545672699
14581,14581,NS-IBTS,2006,56.2998,1.3527,2006-09-08 14:19:00,0.0,0.0,0.2279359282152193
16213,16213,NS-IBTS,2009,56.2217,3.5415,2009-08-26 15:51:00,0.0,0.0,4.240745269913146
2051,2051,NS-IBTS,1983,56.1333,-2.6167,1983-05-02 11:00:00,2133.180491287633,6.147072499345518,4.600457490895332
17990,17990,NS-IBTS,2012,56.7558,4.4263,2012-04-02 07:30:00,0.0,0.0,1.5070929195354232
17058,17058,NS-IBTS,2010,60.0408,0.3382,2010-10-02 10:00:00,0.0,0.0,2063.285529107627
21808,21808,NS-IBTS,2018,59.941,-3.7230000000000003,2018-07-30 14:57:00,0.0,0.0,35.0206610321658
14722,14722,NS-IBTS,2006,57.9133,0.3383,2006-09-07 15:21:00,0.0,0.0,146.8452533665412
18540,18540,NS-IBTS,2013,56.351000000000006,11.91,2013-08-24 11:27:00,139.36649326085058,0.0,205.10677653542282
7517,7517,NS-IBTS,1994,58.4,-1.7333,1994-08-19 06:02:00,0.0,0.12900762090196735,15.32398806984536
4390,4390,NS-IBTS,1989,52.15,4.2667,1989-09-02 07:22:00,11442.077494645027,2.7245718370685386,6.637805626428768
7885,7885,NS-IBTS,1995,57.0,-1.8,1995-03-08 12:26:00,0.0,0.027821009256693997,0.0
12450,12450,NS-IBTS,2003,51.75,1.75,2003-02-13 13:15:00,17.685151171804065,0.0,0.0
16695,16695,NS-IBTS,2010,55.309,-0.1557,2010-06-08 09:03:00,0.0,0.0,25.392038071656852
5264,5264,NS-IBTS,1991,55.0667,3.2167,1991-01-26 12:17:00,0.0,0.0674577410968489,1.105566481835068
